#      time         order        tairmean     top       
  5718.000000       1.0000       23.106       23.341    
  5719.000000       1.0000       23.905       24.086    
  5720.000000       1.0000       24.189       24.545    
  5721.000000       1.0000       24.237       24.386    
  5722.000000       1.0000       24.457       24.609    
  5723.000000       1.0000       24.462       24.605    
  5724.000000       1.0000       24.367       24.506    
  5725.000000       1.0000       24.511       24.743    
  5726.000000       1.0000       24.500       24.705    
  5727.000000       1.0000       24.543       24.736    
  5728.000000       1.0000       24.589       24.749    
  5729.000000       1.0000       24.144       24.341    
  5730.000000       1.0000       23.579       23.850    
  5731.000000       1.0000       23.336       23.632    
  5732.000000       1.0000       23.197       23.463    
  5733.000000       1.0000       23.109       23.378    
  5734.000000       1.0000       23.032       23.290    
  5735.000000       1.0000       22.956       23.204    
  5736.000000       1.0000       22.899       23.152    
  5737.000000       1.0000       22.849       23.095    
  5738.000000       1.0000       22.800       23.046    
  5739.000000       1.0000       22.753       22.994    
  5740.000000       1.0000       22.709       22.944    
  5741.000000       1.0000       22.675       22.913    
  5742.000000       1.0000       22.768       23.062    
  5743.000000       1.0000       23.126       23.453    
  5744.000000       1.0000       23.527       23.885    
  5745.000000       1.0000       23.285       23.617    
  5746.000000       1.0000       23.382       23.721    
  5747.000000       1.0000       23.456       23.783    
  5748.000000       1.0000       23.358       23.672    
  5749.000000       1.0000       23.684       24.024    
  5750.000000       1.0000       23.640       23.953    
  5751.000000       1.0000       23.487       23.799    
  5752.000000       1.0000       23.348       23.664    
  5753.000000       1.0000       23.230       23.533    
  5754.000000       1.0000       23.161       23.442    
  5755.000000       1.0000       23.031       23.301    
  5756.000000       1.0000       22.908       23.159    
  5757.000000       1.0000       22.815       23.067    
  5758.000000       1.0000       22.736       22.979    
  5759.000000       1.0000       22.664       22.898    
  5760.000000       1.0000       22.596       22.832    
  5761.000000       1.0000       22.536       22.762    
  5762.000000       1.0000       22.477       22.705    
  5763.000000       1.0000       22.416       22.636    
  5764.000000       1.0000       22.365       22.579    
  5765.000000       1.0000       22.340       22.558    
  5766.000000       1.0000       22.402       22.634    
  5767.000000       1.0000       22.574       22.868    
  5768.000000       1.0000       23.046       23.362    
  5769.000000       1.0000       22.988       23.304    
  5770.000000       1.0000       23.085       23.400    
  5771.000000       1.0000       23.054       23.352    
  5772.000000       1.0000       22.948       23.253    
  5773.000000       1.0000       23.291       23.633    
  5774.000000       1.0000       23.334       23.637    
  5775.000000       1.0000       23.252       23.554    
  5776.000000       1.0000       23.159       23.475    
  5777.000000       1.0000       23.131       23.425    
  5778.000000       1.0000       22.949       23.215    
  5779.000000       1.0000       22.801       23.069    
  5780.000000       1.0000       22.694       22.943    
  5781.000000       1.0000       22.597       22.840    
  5782.000000       1.0000       22.520       22.754    
  5783.000000       1.0000       22.438       22.659    
  5784.000000       1.0000       22.377       22.602    
  5785.000000       1.0000       22.321       22.537    
  5786.000000       1.0000       22.259       22.477    
  5787.000000       1.0000       22.205       22.416    
  5788.000000       1.0000       22.167       22.374    
  5789.000000       1.0000       22.165       22.377    
  5790.000000       1.0000       22.680       22.865    
  5791.000000       1.0000       23.343       23.635    
  5792.000000       1.0000       23.625       23.744    
  5793.000000       1.0000       23.807       23.916    
  5794.000000       1.0000       23.918       24.057    
  5795.000000       1.0000       24.066       24.186    
  5796.000000       1.0000       24.013       24.128    
  5797.000000       1.0000       24.190       24.388    
  5798.000000       1.0000       24.134       24.317    
  5799.000000       1.0000       24.227       24.371    
  5800.000000       1.0000       24.234       24.375    
  5801.000000       1.0000       23.924       24.122    
  5802.000000       1.0000       23.327       23.598    
  5803.000000       1.0000       23.059       23.335    
  5804.000000       1.0000       22.911       23.172    
  5805.000000       1.0000       22.803       23.058    
  5806.000000       1.0000       22.714       22.963    
  5807.000000       1.0000       22.646       22.887    
  5808.000000       1.0000       22.594       22.831    
  5809.000000       1.0000       22.551       22.788    
  5810.000000       1.0000       22.520       22.750    
  5811.000000       1.0000       22.489       22.719    
  5812.000000       1.0000       22.455       22.680    
  5813.000000       1.0000       22.432       22.665    
  5814.000000       1.0000       22.712       22.872    
  5815.000000       1.0000       23.249       23.310    
  5816.000000       1.0000       23.666       24.005    
  5817.000000       1.0000       23.887       23.991    
  5818.000000       1.0000       23.936       24.044    
  5819.000000       1.0000       24.088       24.304    
  5820.000000       1.0000       24.043       24.239    
  5821.000000       1.0000       24.105       24.322    
  5822.000000       1.0000       24.165       24.361    
  5823.000000       1.0000       24.307       24.470    
  5824.000000       1.0000       24.371       24.519    
  5825.000000       1.0000       24.044       24.213    
  5826.000000       1.0000       23.477       23.788    
  5827.000000       1.0000       23.235       23.523    
  5828.000000       1.0000       23.065       23.340    
  5829.000000       1.0000       22.947       23.206    
  5830.000000       1.0000       22.851       23.098    
  5831.000000       1.0000       22.785       23.038    
  5832.000000       1.0000       22.728       22.972    
  5833.000000       1.0000       22.677       22.919    
  5834.000000       1.0000       22.632       22.868    
  5835.000000       1.0000       22.594       22.831    
  5836.000000       1.0000       22.554       22.786    
  5837.000000       1.0000       22.534       22.771    
  5838.000000       1.0000       23.023       23.264    
  5839.000000       1.0000       23.774       23.896    
  5840.000000       1.0000       24.154       24.272    
  5841.000000       1.0000       24.345       24.488    
